Date,EURCHF,LogRet,IsJump
1/4/2010,1.4838,0.000809062,0
1/5/2010,1.485,0.000808407,0
1/6/2010,1.4807,-0.002899823,0
1/7/2010,1.4796,-0.000743168,0
1/8/2010,1.4748,-0.003249394,0
1/11/2010,1.4746,-0.000135621,0
1/12/2010,1.4747,6.78E-05,0
1/13/2010,1.4766,0.001287568,0
1/14/2010,1.4767,6.77E-05,0
1/15/2010,1.4759,-0.000541895,0
1/19/2010,1.4752,-0.000474399,0
1/20/2010,1.4721,-0.002103621,0
1/21/2010,1.468,-0.002789023,0
1/22/2010,1.4718,0.002585211,0
1/25/2010,1.4704,-0.000951669,0
1/26/2010,1.4722,0.001223408,0
1/27/2010,1.4718,-0.000271739,0
1/28/2010,1.4693,-0.001700045,0
1/29/2010,1.4705,0.000816382,0
2/1/2010,1.4706,6.80E-05,0
2/2/2010,1.4729,0.001562766,0
2/3/2010,1.4711,-0.001222826,0
2/4/2010,1.4644,-0.004564818,0
2/5/2010,1.4668,0.001637555,0
2/8/2010,1.4643,-0.001705845,0
2/9/2010,1.4673,0.002046665,0
2/10/2010,1.4661,-0.000818163,0
2/11/2010,1.4654,-0.000477571,0
2/12/2010,1.4658,0.000272926,0
2/16/2010,1.4677,0.001295381,0
2/17/2010,1.4664,-0.000886132,0
2/18/2010,1.4663,-6.82E-05,0
2/19/2010,1.4644,-0.001296619,0
2/22/2010,1.463,-0.00095648,0
2/23/2010,1.4632,0.000136696,0
2/24/2010,1.463,-0.000136696,0
2/25/2010,1.463,0,0
2/26/2010,1.4627,-0.000205079,0
3/1/2010,1.4628,6.84E-05,0
3/2/2010,1.4626,-0.000136733,0
3/3/2010,1.4622,-0.000273523,0
3/4/2010,1.4622,0,0
3/5/2010,1.463,0.000546971,0
3/8/2010,1.463,0,0
3/9/2010,1.4621,-0.000615364,0
3/10/2010,1.4608,-0.000889528,0
3/11/2010,1.4616,0.000547495,0
3/12/2010,1.4563,-0.003632754,0
3/15/2010,1.452,-0.002957056,0
3/16/2010,1.4517,-0.000206633,0
3/17/2010,1.448,-0.00255199,0
3/18/2010,1.4395,-0.005887463,0
3/19/2010,1.4355,-0.00278261,0
3/22/2010,1.4342,-0.000906018,0
3/23/2010,1.4273,-0.004822655,0
3/24/2010,1.4279,0.000420286,0
3/25/2010,1.4255,-0.001682204,0
3/26/2010,1.4279,0.001682204,0
3/29/2010,1.4322,0.00300689,0
3/30/2010,1.4303,-0.001327511,0
3/31/2010,1.4234,-0.004835837,0
4/1/2010,1.4319,0.005953858,0
4/5/2010,1.4321,0.000139665,0
4/6/2010,1.4319,-0.000139665,0
4/7/2010,1.4324,0.000349125,0
4/8/2010,1.433,0.00041879,0
4/9/2010,1.4375,0.003135345,0
4/12/2010,1.4394,0.001320866,0
4/13/2010,1.4349,-0.0031312,0
4/14/2010,1.4357,0.000557375,0
4/15/2010,1.4337,-0.00139402,0
4/16/2010,1.4317,-0.001395966,0
4/19/2010,1.4333,0.001116929,0
4/20/2010,1.4356,0.001603402,0
4/21/2010,1.4328,-0.001952309,0
4/22/2010,1.4322,-0.000418848,0
4/23/2010,1.4352,0.002092489,0
4/26/2010,1.4347,-0.000348444,0
4/27/2010,1.4323,-0.001674224,0
4/28/2010,1.4332,0.000628163,0
4/29/2010,1.4332,0,0
4/30/2010,1.4323,-0.000628163,0
5/3/2010,1.4319,-0.00027931,0
5/4/2010,1.4319,0,0
5/5/2010,1.4319,0,0
5/6/2010,1.4057,-0.018466834,0
5/7/2010,1.4131,0.005250473,0
5/10/2010,1.4191,0.004236995,0
5/11/2010,1.4049,-0.010056742,0
5/12/2010,1.4018,-0.002209001,0
5/13/2010,1.4001,-0.001213462,0
5/14/2010,1.4005,0.000285653,0
5/17/2010,1.4018,0.000927809,0
5/18/2010,1.4,-0.001284888,0
5/19/2010,1.4282,0.019942674,0
5/20/2010,1.435,0.004749939,0
5/21/2010,1.4447,0.006736838,0
5/24/2010,1.4323,-0.008620144,0
5/25/2010,1.428,-0.00300668,0
5/26/2010,1.4113,-0.011763598,0
5/27/2010,1.4229,0.008185777,0
5/28/2010,1.4215,-0.00098439,0
6/1/2010,1.4135,-0.005643754,0
6/2/2010,1.4137,0.000141483,0
6/3/2010,1.4065,-0.005106032,0
6/4/2010,1.3921,-0.010290951,0
6/7/2010,1.3858,-0.004535808,0
6/8/2010,1.3786,-0.005209099,0
6/9/2010,1.376,-0.001887752,0
6/10/2010,1.3836,0.005508059,0
6/11/2010,1.3911,0.005406003,0
6/14/2010,1.3948,0.002656235,0
6/15/2010,1.397,0.001576044,0
6/16/2010,1.3913,-0.004088518,0
6/17/2010,1.3749,-0.011857561,0
6/18/2010,1.3724,-0.001819969,0
6/21/2010,1.3686,-0.002772712,0
6/22/2010,1.3581,-0.007701655,0
6/23/2010,1.3598,0.001250966,0
6/24/2010,1.3587,-0.00080927,0
6/25/2010,1.352,-0.004943383,0
6/28/2010,1.3342,-0.013253116,0
6/29/2010,1.3181,-0.012140556,0
6/30/2010,1.3175,-0.000455304,0
7/1/2010,1.3257,0.00620462,0
7/2/2010,1.3341,0.006316285,0
7/6/2010,1.3371,0.002246182,0
7/7/2010,1.3286,-0.006377333,0
7/8/2010,1.3316,0.00225547,0
7/9/2010,1.3362,0.003448538,0
7/12/2010,1.3352,-0.000748671,0
7/13/2010,1.3419,0.005005427,0
7/14/2010,1.3401,-0.001342282,0
7/15/2010,1.3464,0.004690126,0
7/16/2010,1.358,0.008578665,0
7/19/2010,1.3645,0.004775032,0
7/20/2010,1.3561,-0.006175128,0
7/21/2010,1.3399,-0.012017949,0
7/22/2010,1.3441,0.00312966,0
7/23/2010,1.3607,0.012274629,0
7/26/2010,1.3622,0.001101767,0
7/27/2010,1.3776,0.011241815,0
7/28/2010,1.3724,-0.003781823,0
7/29/2010,1.3609,-0.008414786,0
7/30/2010,1.3584,-0.001838709,0
8/2/2010,1.3684,0.007334638,0
8/3/2010,1.3742,0.004229569,0
8/4/2010,1.3854,0.008117163,0
8/5/2010,1.379,-0.004630308,0
8/6/2010,1.3797,0.000507485,0
8/9/2010,1.3869,0.005204956,0
8/10/2010,1.3803,-0.004770174,0
8/11/2010,1.3627,-0.012832841,0
8/12/2010,1.3466,-0.011885129,0
8/13/2010,1.3402,-0.004764041,0
8/16/2010,1.3327,-0.005611897,0
8/17/2010,1.3436,0.008145619,0
8/18/2010,1.3394,-0.003130826,0
8/19/2010,1.3223,-0.012849108,0
8/20/2010,1.3136,-0.006601185,0
8/23/2010,1.3169,0.00250903,0
8/24/2010,1.3014,-0.011839882,0
8/25/2010,1.3039,0.001919165,0
8/26/2010,1.3021,-0.001381428,0
8/27/2010,1.3114,0.007116923,0
8/30/2010,1.2988,-0.009654508,0
8/31/2010,1.2866,-0.009437681,0
9/1/2010,1.3001,0.010438105,0
9/2/2010,1.2982,-0.001462495,0
9/3/2010,1.3103,0.009277429,0
9/7/2010,1.2825,-0.021444821,0
9/8/2010,1.2862,0.002880837,0
9/9/2010,1.2879,0.00132085,0
9/10/2010,1.2922,0.003333207,0
9/13/2010,1.297,0.003707713,0
9/14/2010,1.2939,-0.002392992,0
9/15/2010,1.3046,0.008235567,0
9/16/2010,1.3274,0.017325661,0
9/17/2010,1.3169,-0.007941652,0
9/20/2010,1.3122,-0.003575372,0
9/21/2010,1.3216,0.007138006,0
9/22/2010,1.3218,0.00015132,0
9/23/2010,1.3115,-0.007822924,0
9/24/2010,1.3256,0.010693667,0
9/27/2010,1.3256,0,0
9/28/2010,1.326,0.000301705,0
9/29/2010,1.3307,0.003538228,0
9/30/2010,1.3393,0.00644197,0
10/1/2010,1.3423,0.002237471,0
10/4/2010,1.3287,-0.01018354,0
10/5/2010,1.3367,0.006002869,0
10/6/2010,1.34,0.002465724,0
10/7/2010,1.3442,0.003129427,0
10/8/2010,1.3413,-0.002159748,0
10/11/2010,1.3382,-0.002313866,0
10/12/2010,1.3323,-0.004418655,0
10/13/2010,1.3373,0.003745884,0
10/14/2010,1.3415,0.003135735,0
10/15/2010,1.3397,-0.001342683,0
10/18/2010,1.3359,-0.002840486,0
10/19/2010,1.3327,-0.002398262,0
10/20/2010,1.343,0.007698958,0
10/21/2010,1.3465,0.002602716,0
10/22/2010,1.3621,0.011518993,0
10/25/2010,1.3555,-0.004857237,0
10/26/2010,1.3636,0.005957871,0
10/27/2010,1.3623,-0.000953813,0
10/28/2010,1.3682,0.00432156,0
10/29/2010,1.3696,0.001022719,0
11/1/2010,1.3774,0.005678938,0
11/2/2010,1.3732,-0.003053882,0
11/3/2010,1.3719,-0.000947142,0
11/4/2010,1.3612,-0.007829977,0
11/5/2010,1.3485,-0.0093738,0
11/8/2010,1.3438,-0.003491442,0
11/9/2010,1.3321,-0.008744777,0
11/10/2010,1.3374,0.003970786,0
11/11/2010,1.332,-0.004045859,0
11/12/2010,1.3423,0.007702988,0
11/15/2010,1.3376,-0.003507597,0
11/16/2010,1.3426,0.003731069,0
11/17/2010,1.341,-0.001192428,0
11/18/2010,1.3583,0.012818314,0
11/19/2010,1.3557,-0.001915992,0
11/22/2010,1.3479,-0.0057701,0
11/23/2010,1.3323,-0.011641054,0
11/24/2010,1.3277,-0.00345865,0
11/26/2010,1.3274,-0.00022598,0
11/29/2010,1.3111,-0.012355662,0
11/30/2010,1.3028,-0.006350685,0
12/1/2010,1.317,0.010840628,0
12/2/2010,1.3122,-0.003651305,0
12/3/2010,1.3076,-0.003511722,0
12/6/2010,1.3055,-0.001607287,0
12/7/2010,1.3097,0.003211994,0
12/8/2010,1.3075,-0.001681186,0
12/9/2010,1.3015,-0.004599472,0
12/10/2010,1.296,-0.004234848,0
12/13/2010,1.2957,-0.000231508,0
12/14/2010,1.2834,-0.009538283,0
12/15/2010,1.2784,-0.00390351,0
12/16/2010,1.2766,-0.001409002,0
12/17/2010,1.2789,0.00180004,0
12/20/2010,1.266,-0.01013801,0
12/21/2010,1.2553,-0.008487736,0
12/22/2010,1.2463,-0.007195426,0
12/23/2010,1.2572,0.008707864,0
12/27/2010,1.2634,0.004919474,0
12/28/2010,1.248,-0.01226423,0
12/29/2010,1.2508,0.002241077,0
12/30/2010,1.2425,-0.006657868,0
12/31/2010,1.2489,0.005137685,0
1/3/2011,1.247,-0.001522497,0
1/4/2011,1.2616,0.01164009,0
1/5/2011,1.2698,0.006478651,0
1/6/2011,1.2557,-0.011166222,0
1/7/2011,1.2488,-0.005510096,0
1/10/2011,1.2528,0.003197956,0
1/11/2011,1.2628,0.007950431,0
1/12/2011,1.2688,0.004740094,0
1/13/2011,1.2872,0.014397745,0
1/14/2011,1.2894,0.001707677,0
1/18/2011,1.2899,0.000387702,0
1/19/2011,1.286,-0.00302807,0
1/20/2011,1.303,0.013132672,0
1/21/2011,1.3051,0.001610368,0
1/24/2011,1.2941,-0.008464193,0
1/25/2011,1.2887,-0.004181515,0
1/26/2011,1.2915,0.002170375,0
1/27/2011,1.2969,0.004172468,0
1/28/2011,1.2821,-0.011477443,0
1/31/2011,1.2919,0.007614644,0
2/1/2011,1.2934,0.001160407,0
2/2/2011,1.2977,0.003319057,0
2/3/2011,1.2889,-0.006804325,0
2/4/2011,1.2967,0.006033434,0
2/7/2011,1.2977,0.000770891,0
2/8/2011,1.3123,0.011187856,0
2/9/2011,1.3148,0.00190324,0
2/10/2011,1.3175,0.002051439,0
2/11/2011,1.3177,0.000151791,0
2/14/2011,1.3077,-0.007617924,0
2/15/2011,1.3038,-0.002986791,0
2/16/2011,1.3011,-0.002073017,0
2/17/2011,1.2915,-0.007405727,0
2/18/2011,1.2949,0.002629139,0
2/22/2011,1.2811,-0.010714388,0
2/23/2011,1.2823,0.000936257,0
2/24/2011,1.2778,-0.003515491,0
2/25/2011,1.2761,-0.001331297,0
2/28/2011,1.282,0.004612807,0
3/1/2011,1.2801,-0.001483159,0
3/2/2011,1.2801,0,0
3/3/2011,1.3012,0.016348716,0
3/4/2011,1.2936,-0.005857886,0
3/7/2011,1.2939,0.000231884,0
3/8/2011,1.3001,0.004780271,0
3/9/2011,1.2925,-0.005862857,0
3/10/2011,1.285,-0.005819609,0
3/11/2011,1.2922,0.005587474,0
3/14/2011,1.2928,0.000464217,0
3/15/2011,1.2824,-0.008077086,0
3/16/2011,1.2518,-0.024150807,1
3/17/2011,1.2596,0.006211695,0
3/18/2011,1.2771,0.013797672,0
3/21/2011,1.2869,0.007644343,0
3/22/2011,1.282,-0.003814867,0
3/23/2011,1.2793,-0.002108305,0
3/24/2011,1.2875,0.0063893,0
3/25/2011,1.2953,0.006039975,0
3/28/2011,1.2907,-0.003557622,0
3/29/2011,1.2985,0.006025045,0
3/30/2011,1.297,-0.001155847,0
3/31/2011,1.3013,0.003309859,0
4/1/2011,1.314,0.009712155,0
4/4/2011,1.3122,-0.001370802,0
4/5/2011,1.3159,0.002815724,0
4/6/2011,1.3162,0.000227955,0
4/7/2011,1.311,-0.003958592,0
4/8/2011,1.313,0.001524391,0
4/11/2011,1.3089,-0.003127506,0
4/12/2011,1.2985,-0.007977338,0
4/13/2011,1.294,-0.003471556,0
4/14/2011,1.2926,-0.001082502,0
4/15/2011,1.2871,-0.004264068,0
4/18/2011,1.2761,-0.008583074,0
4/19/2011,1.2896,0.010523541,0
4/20/2011,1.2891,-0.000387792,0
4/21/2011,1.2893,0.000155135,0
4/25/2011,1.2839,-0.004197115,0
4/26/2011,1.2807,-0.002495517,0
4/27/2011,1.2925,0.009171524,0
4/28/2011,1.2946,0.00162344,0
4/29/2011,1.2809,-0.010638811,0
5/2/2011,1.2819,0.000780396,0
5/3/2011,1.2763,-0.004378085,0
5/4/2011,1.2777,0.00109632,0
5/5/2011,1.2649,-0.010068519,0
5/6/2011,1.2579,-0.005549404,0
5/9/2011,1.2504,-0.005980164,0
5/10/2011,1.2678,0.013819615,0
5/11/2011,1.259,-0.00696536,0
5/12/2011,1.2585,-0.000397219,0
5/13/2011,1.2592,0.000556063,0
5/16/2011,1.2517,-0.005973971,0
5/17/2011,1.253,0.001038049,0
5/18/2011,1.2555,0.001993224,0
5/19/2011,1.2593,0.003022111,0
5/20/2011,1.2417,-0.014074603,0
5/23/2011,1.2413,-0.000322191,0
5/24/2011,1.2399,-0.001128486,0
5/25/2011,1.229,-0.008829901,0
5/26/2011,1.2235,-0.004485227,0
5/27/2011,1.2138,-0.007959669,0
5/31/2011,1.2272,0.010979217,0
6/1/2011,1.2056,-0.017757783,0
6/2/2011,1.2201,0.011955454,0
6/3/2011,1.2198,-0.000245912,0
6/6/2011,1.2171,-0.002215931,0
6/7/2011,1.229,0.009729851,0
6/8/2011,1.2179,-0.009072766,0
6/9/2011,1.2208,0.002378317,0
6/10/2011,1.2094,-0.009382013,0
6/13/2011,1.2062,-0.002649447,0
6/14/2011,1.2206,0.011867619,0
6/15/2011,1.209,-0.009548969,0
6/16/2011,1.2054,-0.00298211,0
6/17/2011,1.2138,0.006944472,0
6/20/2011,1.2099,-0.003218223,0
6/21/2011,1.2105,0.000495786,0
6/22/2011,1.2043,-0.005135012,0
6/23/2011,1.1956,-0.007250334,0
6/24/2011,1.1801,-0.013048971,0
6/27/2011,1.1925,0.010452763,0
6/28/2011,1.1952,0.002261592,0
6/29/2011,1.2042,0.007501911,0
6/30/2011,1.2184,0.011723077,0
7/1/2011,1.2313,0.010531999,0
7/5/2011,1.2124,-0.015468656,0
7/6/2011,1.2011,-0.009364063,0
7/7/2011,1.2124,0.009364063,0
7/8/2011,1.1925,-0.016549922,0
7/11/2011,1.1721,-0.017254932,0
7/12/2011,1.1603,-0.010118419,0
7/13/2011,1.158,-0.001984213,0
7/14/2011,1.1539,-0.00354687,0
7/15/2011,1.1533,-0.000520111,0
7/18/2011,1.1544,0.00095333,0
7/19/2011,1.1659,0.009912592,0
7/20/2011,1.1638,-0.001802808,0
7/21/2011,1.1748,0.009407407,0
7/22/2011,1.1746,-0.000170256,0
7/25/2011,1.1585,-0.013801599,0
7/26/2011,1.1622,0.003188696,0
7/27/2011,1.1511,-0.009596754,0
7/28/2011,1.148,-0.002696709,0
7/29/2011,1.1316,-0.014388737,0
8/1/2011,1.1163,-0.013612915,0
8/2/2011,1.0861,-0.027426347,1
8/3/2011,1.1015,0.014079589,0
8/4/2011,1.0812,-0.018601352,0
8/5/2011,1.0964,0.01396055,0
8/8/2011,1.0696,-0.024747339,1
8/9/2011,1.0383,-0.029699986,1
8/10/2011,1.0297,-0.008317263,0
8/11/2011,1.0861,0.053325801,0
8/12/2011,1.1081,0.020053539,0
8/15/2011,1.132,0.021339143,0
8/16/2011,1.1461,0.012378895,0
8/17/2011,1.14,-0.005336612,0
8/18/2011,1.1379,-0.001843804,0
8/19/2011,1.1311,-0.005993848,0
8/22/2011,1.1339,0.002472407,0
8/23/2011,1.1438,0.008693035,0
8/24/2011,1.1461,0.002008822,0
8/25/2011,1.1397,-0.005599805,0
8/26/2011,1.1686,0.025041381,0
8/29/2011,1.1829,0.012162599,0
8/30/2011,1.184,0.000929486,0
8/31/2011,1.1575,-0.022636029,1
9/1/2011,1.1338,-0.020687684,0
9/2/2011,1.1209,-0.011442889,0
9/6/2011,1.206,0.073177164,0
9/7/2011,1.2098,0.003145958,0
9/8/2011,1.2147,0.004042076,0
9/9/2011,1.2065,-0.006773527,0
9/12/2011,1.204,-0.002074259,0
9/13/2011,1.2036,-0.000332281,0
9/14/2011,1.2045,0.000747477,0
9/15/2011,1.2064,0.001576175,0
9/16/2011,1.2083,0.001573695,0
9/19/2011,1.2065,-0.001490807,0
9/20/2011,1.2152,0.007185066,0
9/21/2011,1.2208,0.004597709,0
9/22/2011,1.2229,0.001718706,0
