Date,EURCHF,LogRet,IsJump
9/23/2011,1.2218,-0.000899906,0
9/26/2011,1.2186,-0.002622522,0
9/27/2011,1.2178,-0.000656707,0
9/28/2011,1.2185,0.000574642,0
9/29/2011,1.2197,0.000984333,0
9/30/2011,1.2148,-0.004025473,0
10/3/2011,1.2143,-0.000411675,0
10/4/2011,1.2212,0.005666203,0
10/5/2011,1.2311,0.008074097,0
10/6/2011,1.2366,0.004457599,0
10/7/2011,1.2412,0.003712975,0
10/10/2011,1.2326,-0.006952894,0
10/11/2011,1.2382,0.004532953,0
10/12/2011,1.234,-0.003397787,0
10/13/2011,1.2368,0.002266473,0
10/14/2011,1.2377,0.00072742,0
10/17/2011,1.2346,-0.002507788,0
10/18/2011,1.2355,0.000728715,0
10/19/2011,1.2417,0.005005662,0
10/20/2011,1.2314,-0.008329675,0
10/21/2011,1.226,-0.004394896,0
10/24/2011,1.2264,0.000326211,0
10/25/2011,1.2211,-0.004330957,0
10/26/2011,1.2247,0.002943824,0
10/27/2011,1.2199,-0.003927028,0
10/28/2011,1.2206,0.000573653,0
10/31/2011,1.2141,-0.00533948,0
11/1/2011,1.2148,0.000576393,0
11/2/2011,1.2148,0,0
11/3/2011,1.2129,-0.001565268,0
11/4/2011,1.2198,0.005672725,0
11/7/2011,1.2399,0.01634382,0
11/8/2011,1.238,-0.001533557,0
11/9/2011,1.2318,-0.00502066,0
11/10/2011,1.2323,0.000405828,0
11/11/2011,1.2386,0.005099368,0
11/14/2011,1.2364,-0.001777778,0
11/15/2011,1.2394,0.00242346,0
11/16/2011,1.2374,-0.001614987,0
11/17/2011,1.2402,0.002260253,0
11/18/2011,1.2393,-0.000725953,0
11/21/2011,1.2375,-0.001453489,0
11/22/2011,1.2345,-0.002427186,0
11/23/2011,1.2269,-0.006175367,0
11/25/2011,1.2316,0.003823474,0
11/28/2011,1.2281,-0.002845877,0
11/29/2011,1.2263,-0.001466754,0
11/30/2011,1.2278,0.001222444,0
12/1/2011,1.2322,0.00357724,0
12/2/2011,1.2338,0.001297648,0
12/5/2011,1.2325,-0.001054211,0
12/6/2011,1.2412,0.007034027,0
12/7/2011,1.238,-0.002581479,0
12/8/2011,1.2352,-0.002264274,0
12/9/2011,1.2362,0.000809258,0
12/12/2011,1.2346,-0.001295127,0
12/13/2011,1.232,-0.002108166,0
12/14/2011,1.237,0.004050228,0
12/15/2011,1.2237,-0.010810037,0
12/16/2011,1.22,-0.003028197,0
12/19/2011,1.2178,-0.001804907,0
12/20/2011,1.2184,0.00049257,0
12/21/2011,1.2203,0.001558208,0
12/22/2011,1.2216,0.001064745,0
12/23/2011,1.222,0.000327386,0
12/27/2011,1.2207,-0.001064396,0
12/28/2011,1.2196,-0.000901529,0
12/29/2011,1.2178,-0.001476984,0
12/30/2011,1.2133,-0.003702032,0
1/3/2012,1.216,0.002222863,0
1/4/2012,1.2185,0.002053811,0
1/5/2012,1.2177,-0.000656761,0
1/6/2012,1.2144,-0.002713706,0
1/9/2012,1.2121,-0.001895735,0
1/10/2012,1.2121,0,0
1/11/2012,1.2123,0.000164989,0
1/12/2012,1.2104,-0.001568498,0
1/13/2012,1.207,-0.002812941,0
1/17/2012,1.2088,0.00149019,0
1/18/2012,1.2077,-0.000910408,0
1/19/2012,1.2082,0.000413924,0
1/20/2012,1.2079,-0.000248334,0
1/23/2012,1.207,-0.000745373,0
1/24/2012,1.2085,0.001241979,0
1/25/2012,1.2078,-0.000579398,0
1/26/2012,1.2057,-0.001740212,0
1/27/2012,1.2055,-0.000165893,0
1/30/2012,1.2052,-0.00024889,0
1/31/2012,1.2033,-0.001577746,0
2/1/2012,1.2043,0.000830703,0
2/2/2012,1.2047,0.000332088,0
2/3/2012,1.2072,0.002073055,0
2/6/2012,1.2059,-0.001077452,0
2/7/2012,1.209,0.002567396,0
2/8/2012,1.2094,0.000330797,0
2/9/2012,1.2109,0.001239516,0
2/10/2012,1.2087,-0.001818483,0
2/13/2012,1.2083,-0.000330989,0
2/14/2012,1.2076,-0.000579494,0
2/15/2012,1.2063,-0.001077095,0
2/16/2012,1.2063,0,0
2/17/2012,1.2081,0.001491054,0
2/21/2012,1.2073,-0.000662416,0
2/22/2012,1.2059,-0.001160285,0
2/23/2012,1.205,-0.000746609,0
2/24/2012,1.2042,-0.000664121,0
2/27/2012,1.2046,0.000332116,0
2/28/2012,1.2051,0.000414989,0
2/29/2012,1.2048,-0.000248973,0
3/1/2012,1.2055,0.000580841,0
3/2/2012,1.2064,0.0007463,0
3/5/2012,1.2061,-0.000248705,0
3/6/2012,1.2046,-0.001244452,0
3/7/2012,1.2049,0.000249014,0
3/8/2012,1.2052,0.000248952,0
3/9/2012,1.2055,0.00024889,0
3/12/2012,1.2055,0,0
3/13/2012,1.2072,0.00140921,0
3/14/2012,1.212,0.003968259,0
3/15/2012,1.2067,-0.004382527,0
3/16/2012,1.2056,-0.000911993,0
3/19/2012,1.2061,0.000414645,0
3/20/2012,1.2048,-0.001078436,0
3/21/2012,1.2053,0.000414921,0
3/22/2012,1.2052,-8.30E-05,0
3/23/2012,1.2043,-0.000747043,0
3/26/2012,1.2055,0.000995933,0
3/27/2012,1.2049,-0.000497843,0
3/28/2012,1.2048,-8.30E-05,0
3/29/2012,1.2053,0.000414921,0
3/30/2012,1.2041,-0.000996099,0
4/2/2012,1.2033,-0.000664617,0
4/3/2012,1.2038,0.000415438,0
4/4/2012,1.2035,-0.000249242,0
4/5/2012,1.2014,-0.001746435,0
4/9/2012,1.2015,8.32E-05,0
4/10/2012,1.2011,-0.000332973,0
4/11/2012,1.2023,0.000998585,0
4/12/2012,1.2016,-0.000582387,0
4/13/2012,1.2022,0.00049921,0
4/16/2012,1.2014,-0.000665668,0
4/17/2012,1.201,-0.000333,0
4/18/2012,1.2016,0.000499459,0
4/19/2012,1.2019,0.000249636,0
4/20/2012,1.2011,-0.000665834,0
4/23/2012,1.202,0.000749033,0
4/24/2012,1.2011,-0.000749033,0
4/25/2012,1.2009,-0.000166528,0
4/26/2012,1.201,8.33E-05,0
4/27/2012,1.2011,8.33E-05,0
4/30/2012,1.201,-8.33E-05,0
5/1/2012,1.2014,0.000333,0
5/2/2012,1.2014,0,0
5/3/2012,1.2012,-0.000166486,0
5/4/2012,1.2008,-0.000333056,0
5/7/2012,1.201,0.000166542,0
5/8/2012,1.2009,-8.33E-05,0
5/9/2012,1.2006,-0.000249844,0
5/10/2012,1.2004,-0.000166597,0
5/11/2012,1.2006,0.000166597,0
5/14/2012,1.2006,0,0
5/15/2012,1.2006,0,0
5/16/2012,1.201,0.000333111,0
5/17/2012,1.2003,-0.000583018,0
5/18/2012,1.2005,0.000166611,0
5/21/2012,1.2011,0.000499667,0
5/22/2012,1.2007,-0.000333084,0
5/23/2012,1.2005,-0.000166583,0
5/24/2012,1.2008,0.000249865,0
5/25/2012,1.2008,0,0
5/29/2012,1.2003,-0.000416476,0
5/30/2012,1.2007,0.000333195,0
5/31/2012,1.2007,0,0
6/1/2012,1.201,0.000249823,0
6/4/2012,1.2007,-0.000249823,0
6/5/2012,1.2007,0,0
6/6/2012,1.2003,-0.000333195,0
6/7/2012,1.2006,0.000249906,0
6/8/2012,1.2008,0.00016657,0
6/11/2012,1.2006,-0.00016657,0
6/12/2012,1.2007,8.33E-05,0
6/13/2012,1.2003,-0.000333195,0
6/14/2012,1.2007,0.000333195,0
6/15/2012,1.2001,-0.000499833,0
6/18/2012,1.2008,0.000583115,0
6/19/2012,1.2004,-0.000333167,0
6/20/2012,1.2008,0.000333167,0
6/21/2012,1.2001,-0.000583115,0
6/22/2012,1.2006,0.000416545,0
6/25/2012,1.2006,0,0
6/26/2012,1.201,0.000333111,0
6/27/2012,1.2008,-0.000166542,0
6/28/2012,1.2005,-0.000249865,0
6/29/2012,1.2012,0.00058292,0
7/2/2012,1.2005,-0.00058292,0
7/3/2012,1.2006,8.33E-05,0
7/5/2012,1.201,0.000333111,0
7/6/2012,1.2004,-0.000499709,0
7/9/2012,1.2006,0.000166597,0
7/10/2012,1.2006,0,0
7/11/2012,1.2004,-0.000166597,0
7/12/2012,1.2003,-8.33E-05,0
7/13/2012,1.2006,0.000249906,0
7/16/2012,1.2002,-0.000333222,0
7/17/2012,1.2012,0.000832848,0
7/18/2012,1.2008,-0.000333056,0
7/19/2012,1.2004,-0.000333167,0
7/20/2012,1.2004,0,0
7/23/2012,1.2005,8.33E-05,0
7/24/2012,1.2007,0.000166583,0
7/25/2012,1.2006,-8.33E-05,0
7/26/2012,1.2006,0,0
7/27/2012,1.2008,0.00016657,0
7/30/2012,1.2015,0.000582775,0
7/31/2012,1.2007,-0.000666056,0
8/1/2012,1.2013,0.000499584,0
8/2/2012,1.2011,-0.0001665,0
8/3/2012,1.2015,0.000332973,0
8/6/2012,1.2007,-0.000666056,0
8/7/2012,1.2011,0.000333084,0
8/8/2012,1.2011,0,0
8/9/2012,1.201,-8.33E-05,0
8/10/2012,1.2006,-0.000333111,0
8/13/2012,1.2008,0.00016657,0
8/14/2012,1.2009,8.33E-05,0
8/15/2012,1.2005,-0.000333139,0
8/16/2012,1.2011,0.000499667,0
8/17/2012,1.2001,-0.000832917,0
8/20/2012,1.2008,0.000583115,0
8/21/2012,1.2003,-0.000416476,0
8/22/2012,1.2006,0.000249906,0
8/23/2012,1.2,-0.000499875,0
8/24/2012,1.2005,0.00041658,0
8/27/2012,1.2006,8.33E-05,0
8/28/2012,1.2005,-8.33E-05,0
8/29/2012,1.2002,-0.000249927,0
8/30/2012,1.2004,0.000166625,0
8/31/2012,1.2004,0,0
9/4/2012,1.2007,0.000249885,0
9/5/2012,1.2039,0.002661567,0
9/6/2012,1.2042,0.000249159,0
9/7/2012,1.2095,0.004391605,0
9/10/2012,1.2066,-0.002400564,0
9/11/2012,1.2068,0.000165741,0
9/12/2012,1.2087,0.001573174,0
9/13/2012,1.2151,0.005280976,0
9/14/2012,1.2168,0.001398084,0
9/17/2012,1.2153,-0.001233502,0
9/18/2012,1.2113,-0.003296797,0
9/19/2012,1.2097,-0.001321768,0
9/20/2012,1.2095,-0.000165344,0
9/21/2012,1.2107,0.000991654,0
9/24/2012,1.2103,-0.000330442,0
9/25/2012,1.2093,-0.000826583,0
9/26/2012,1.2088,-0.000413548,0
9/27/2012,1.2097,0.000744263,0
9/28/2012,1.208,-0.001406295,0
10/1/2012,1.2085,0.000413822,0
10/2/2012,1.2091,0.00049636,0
10/3/2012,1.2104,0.001074602,0
10/4/2012,1.211,0.000495581,0
10/5/2012,1.2112,0.000165139,0
10/8/2012,1.2099,-0.001073892,0
10/9/2012,1.2107,0.000660993,0
10/10/2012,1.2096,-0.000908978,0
10/11/2012,1.2079,-0.001406412,0
10/12/2012,1.2085,0.000496607,0
10/15/2012,1.2081,-0.000331044,0
10/16/2012,1.2085,0.000331044,0
10/17/2012,1.2096,0.000909805,0
10/18/2012,1.2079,-0.001406412,0
10/19/2012,1.209,0.000910257,0
10/22/2012,1.2102,0.000992064,0
10/23/2012,1.2102,0,0
10/24/2012,1.2088,-0.001157503,0
10/25/2012,1.209,0.00016544,0
10/26/2012,1.2092,0.000165412,0
10/29/2012,1.2077,-0.00124126,0
10/30/2012,1.2081,0.000331153,0
10/31/2012,1.2068,-0.001076649,0
11/1/2012,1.2058,-0.000828981,0
11/2/2012,1.2064,0.000497471,0
11/5/2012,1.2068,0.00033151,0
11/6/2012,1.2085,0.001407693,0
11/7/2012,1.2066,-0.001573434,0
11/8/2012,1.2059,-0.000580311,0
11/9/2012,1.2057,-0.000165865,0
11/12/2012,1.2054,-0.000248849,0
11/13/2012,1.2039,-0.001245175,0
11/14/2012,1.2037,-0.000166141,0
11/15/2012,1.2043,0.000498339,0
11/16/2012,1.2046,0.000249076,0
11/19/2012,1.2038,-0.000664341,0
11/20/2012,1.2051,0.001079331,0
11/21/2012,1.2049,-0.000165975,0
11/23/2012,1.2039,-0.000830289,0
11/26/2012,1.2034,-0.000415403,0
11/27/2012,1.205,0.001328683,0
11/28/2012,1.2034,-0.001328683,0
11/29/2012,1.2036,0.000166182,0
11/30/2012,1.205,0.001162501,0
12/3/2012,1.2079,0.002403748,0
12/4/2012,1.2132,0.004378182,0
12/5/2012,1.2102,-0.002475862,0
12/6/2012,1.2094,-0.000661266,0
12/7/2012,1.2081,-0.001075491,0
12/10/2012,1.2076,-0.000413959,0
12/11/2012,1.2121,0.003719474,0
12/12/2012,1.2105,-0.001320895,0
12/13/2012,1.2077,-0.002315773,0
12/14/2012,1.208,0.000248375,0
12/17/2012,1.2079,-8.28E-05,0
12/18/2012,1.2073,-0.000496853,0
12/19/2012,1.2078,0.000414062,0
12/20/2012,1.2069,-0.000745434,0
12/21/2012,1.2079,0.000828226,0
12/24/2012,1.2077,-0.00016559,0
12/26/2012,1.207,-0.000579782,0
12/27/2012,1.2087,0.00140746,0
12/28/2012,1.2069,-0.001490313,0
12/31/2012,1.2072,0.00024854,0
1/2/2013,1.2099,0.002234083,0
1/3/2013,1.2093,-0.000496032,0
1/4/2013,1.2083,-0.000827267,0
1/7/2013,1.2081,-0.000165536,0
1/8/2013,1.2085,0.000331044,0
1/9/2013,1.2084,-8.28E-05,0
1/10/2013,1.2127,0.003552108,0
1/11/2013,1.2183,0.004607166,0
1/14/2013,1.2334,0.012318139,0
1/15/2013,1.2391,0.004610726,0
1/16/2013,1.2371,-0.001615379,0
1/17/2013,1.2472,0.008131108,0
1/18/2013,1.2441,-0.002488662,0
1/22/2013,1.2371,-0.005642446,0
1/23/2013,1.2375,0.000323285,0
1/24/2013,1.2414,0.00314656,0
1/25/2013,1.2472,0.004661264,0
1/28/2013,1.2462,-0.000802118,0
1/29/2013,1.243,-0.002571109,0
1/30/2013,1.2353,-0.006213957,0
1/31/2013,1.2355,0.000161891,0
2/1/2013,1.2386,0.002505963,0
2/4/2013,1.2268,-0.009572556,0
2/5/2013,1.2332,0.005203264,0
2/6/2013,1.2298,-0.002760862,0
2/7/2013,1.2302,0.000325203,0
2/8/2013,1.2256,-0.003746238,0
2/11/2013,1.2314,0.004721213,0
2/12/2013,1.2339,0.002028151,0
2/13/2013,1.2334,-0.000405301,0
2/14/2013,1.2308,-0.002110219,0
2/15/2013,1.2308,0,0
2/19/2013,1.235,0.003406606,0
2/20/2013,1.2314,-0.002919237,0
2/21/2013,1.2277,-0.003009233,0
2/22/2013,1.2254,-0.001875179,0
2/25/2013,1.2179,-0.006139257,0
2/26/2013,1.2168,-0.000903602,0
2/27/2013,1.2209,0.00336383,0
2/28/2013,1.2225,0.001309651,0
3/1/2013,1.2286,0.004977367,0
3/4/2013,1.225,-0.002934466,0
3/5/2013,1.2276,0.0021202,0
3/6/2013,1.2308,0.002603321,0
3/7/2013,1.2354,0.00373044,0
3/8/2013,1.2369,0.001213445,0
3/11/2013,1.2357,-0.000970638,0
3/12/2013,1.2341,-0.001295652,0
3/13/2013,1.2342,8.10E-05,0
3/14/2013,1.2315,-0.002190048,0
3/15/2013,1.2271,-0.003579277,0
3/18/2013,1.2254,-0.001386341,0
3/19/2013,1.2195,-0.004826383,0
3/20/2013,1.2213,0.001474927,0
3/21/2013,1.2203,-0.000819135,0
3/22/2013,1.221,0.000573465,0
3/25/2013,1.2188,-0.001803427,0
3/26/2013,1.2193,0.000410155,0
3/27/2013,1.219,-0.000246073,0
3/28/2013,1.2172,-0.001477711,0
4/1/2013,1.2159,-0.001068596,0
4/2/2013,1.2159,0,0
4/3/2013,1.214,-0.001563851,0
4/4/2013,1.2153,0.001070267,0
4/5/2013,1.2141,-0.000987898,0
4/8/2013,1.2159,0.001481482,0
4/9/2013,1.2194,0.002874391,0
4/10/2013,1.2186,-0.000656276,0
4/11/2013,1.2195,0.00073828,0
4/12/2013,1.215,-0.003696862,0
4/15/2013,1.2138,-0.000988142,0
4/16/2013,1.2154,0.001317306,0
4/17/2013,1.2156,0.000164541,0
4/18/2013,1.2169,0.001068859,0
4/19/2013,1.2183,0.001149803,0
4/22/2013,1.2203,0.001640286,0
4/23/2013,1.2291,0.007185464,0
4/24/2013,1.2322,0.002518995,0
4/25/2013,1.2289,-0.002681729,0
4/26/2013,1.2277,-0.00097696,0
4/29/2013,1.2271,-0.000488838,0
4/30/2013,1.2235,-0.002938058,0
5/1/2013,1.2217,-0.001472272,0
5/2/2013,1.2211,-0.00049124,0
5/3/2013,1.227,0.004820074,0
5/6/2013,1.2268,-0.000163012,0
5/7/2013,1.2294,0.002117092,0
5/8/2013,1.2303,0.000731797,0
5/9/2013,1.2365,0.005026766,0
5/10/2013,1.243,0.005243005,0
5/13/2013,1.242,-0.000804829,0
5/14/2013,1.2494,0.005940453,0
5/15/2013,1.243,-0.005135624,0
5/16/2013,1.2422,-0.000643811,0
5/17/2013,1.2478,0.004498,0
5/20/2013,1.2454,-0.001925237,0
5/21/2013,1.2517,0.005045864,0
5/22/2013,1.2579,0.004941037,0
5/23/2013,1.2528,-0.004062618,0
5/24/2013,1.2431,-0.007772786,0
5/28/2013,1.256,0.010323808,0
5/29/2013,1.2444,-0.009278582,0
5/30/2013,1.2432,-0.000964785,0
5/31/2013,1.2416,-0.00128783,0
6/3/2013,1.238,-0.002903696,0
6/4/2013,1.2382,0.000161538,0
6/5/2013,1.233,-0.004208488,0
6/6/2013,1.231,-0.001623377,0
6/7/2013,1.2371,0.004943084,0
6/10/2013,1.2375,0.000323285,0
6/11/2013,1.2308,-0.005428851,0
6/12/2013,1.2277,-0.002521864,0
6/13/2013,1.2326,0.003983259,0
6/14/2013,1.2285,-0.003331847,0
6/17/2013,1.2331,0.003737411,0
6/18/2013,1.2318,-0.00105481,0
6/19/2013,1.2333,0.001216989,0
6/20/2013,1.2251,-0.00667103,0
