Date,EURCHF,LogRet,IsJump
6/21/2013,1.2256,0.000408047,0
6/24/2013,1.224,-0.001306336,0
6/25/2013,1.2268,0.002284969,0
6/26/2013,1.2266,-0.000163039,0
6/27/2013,1.232,0.004392751,0
6/28/2013,1.229,-0.002438035,0
7/1/2013,1.2348,0.004708183,0
7/2/2013,1.2336,-0.00097229,0
7/3/2013,1.2311,-0.002028645,0
7/5/2013,1.2365,0.004376729,0
7/8/2013,1.2398,0.002665268,0
7/9/2013,1.2434,0.002899487,0
7/10/2013,1.2429,-0.000402204,0
7/11/2013,1.2398,-0.002497282,0
7/12/2013,1.2367,-0.002503535,0
7/15/2013,1.2383,0.001292929,0
7/16/2013,1.2358,-0.002020938,0
7/17/2013,1.2349,-0.000728539,0
7/18/2013,1.2381,0.002587951,0
7/19/2013,1.2363,-0.001454898,0
7/22/2013,1.234,-0.001862123,0
7/23/2013,1.2359,0.001538524,0
7/24/2013,1.237,0.000889644,0
7/25/2013,1.2347,-0.001861068,0
7/26/2013,1.2326,-0.001702266,0
7/29/2013,1.2343,0.001378248,0
7/30/2013,1.2331,-0.000972684,0
7/31/2013,1.2315,-0.001298385,0
8/1/2013,1.2369,0.004375311,0
8/2/2013,1.2342,-0.002185262,0
8/5/2013,1.229,-0.004222156,0
8/6/2013,1.2314,0.001950903,0
8/7/2013,1.2289,-0.002032273,0
8/8/2013,1.2309,0.001626149,0
8/9/2013,1.2303,-0.000487567,0
8/12/2013,1.2309,0.000487567,0
8/13/2013,1.237,0.004943484,0
8/14/2013,1.2396,0.002099654,0
8/15/2013,1.2356,-0.003232065,0
8/16/2013,1.2345,-0.000890652,0
8/19/2013,1.232,-0.002027165,0
8/20/2013,1.2305,-0.001218274,0
8/21/2013,1.2312,0.000568713,0
8/22/2013,1.2329,0.001379814,0
8/23/2013,1.2329,0,0
8/26/2013,1.2335,0.000486539,0
8/27/2013,1.2285,-0.004061744,0
8/28/2013,1.2295,0.00081367,0
8/29/2013,1.2321,0.002112448,0
8/30/2013,1.2292,-0.002356479,0
9/3/2013,1.2333,0.003329952,0
9/4/2013,1.2347,0.001134522,0
9/5/2013,1.2393,0.003718678,0
9/6/2013,1.2356,-0.002990022,0
9/9/2013,1.2354,-0.000161878,0
9/10/2013,1.2399,0.003635927,0
9/11/2013,1.238,-0.001533557,0
9/12/2013,1.2371,-0.000727243,0
9/13/2013,1.2358,-0.001051397,0
9/16/2013,1.236,0.000161825,0
9/17/2013,1.2367,0.000566183,0
9/18/2013,1.2333,-0.002753038,0
9/19/2013,1.2319,-0.001135811,0
9/20/2013,1.2311,-0.000649614,0
9/23/2013,1.2283,-0.002276979,0
9/24/2013,1.2293,0.000813802,0
9/25/2013,1.2292,-8.14E-05,0
9/26/2013,1.2274,-0.00146544,0
9/27/2013,1.2248,-0.002120546,0
9/30/2013,1.2232,-0.00130719,0
10/1/2013,1.2247,0.00122554,0
10/2/2013,1.2256,0.000734604,0
10/3/2013,1.2246,-0.00081626,0
10/4/2013,1.2294,0.003911985,0
10/7/2013,1.226,-0.002769408,0
10/8/2013,1.2264,0.000326211,0
10/9/2013,1.2302,0.003093709,0
10/10/2013,1.232,0.001462107,0
10/11/2013,1.235,0.002432105,0
10/14/2013,1.2341,-0.000729011,0
10/15/2013,1.2342,8.10E-05,0
10/16/2013,1.2357,0.001214624,0
10/17/2013,1.2336,-0.001700887,0
10/18/2013,1.234,0.000324202,0
10/21/2013,1.2336,-0.000324202,0
10/22/2013,1.2327,-0.000729838,0
10/23/2013,1.2292,-0.002843334,0
10/24/2013,1.2311,0.001544527,0
10/25/2013,1.2316,0.000406058,0
10/28/2013,1.2347,0.002513889,0
10/29/2013,1.2351,0.000323913,0
10/30/2013,1.2347,-0.000323913,0
10/31/2013,1.2317,-0.002432697,0
11/1/2013,1.2302,-0.001218571,0
11/4/2013,1.2291,-0.000894564,0
11/5/2013,1.2306,0.001219661,0
11/6/2013,1.2323,0.001380487,0
11/7/2013,1.229,-0.002681511,0
11/8/2013,1.2315,0.002032108,0
11/11/2013,1.2325,0.000811688,0
11/12/2013,1.2324,-8.11E-05,0
11/13/2013,1.2312,-0.000974184,0
11/14/2013,1.2329,0.001379814,0
11/15/2013,1.2342,0.001053869,0
11/18/2013,1.2326,-0.001297227,0
11/19/2013,1.2329,0.000243358,0
11/20/2013,1.2311,-0.001461039,0
11/21/2013,1.2308,-0.000243714,0
11/22/2013,1.2292,-0.001300813,0
11/25/2013,1.2321,0.002356479,0
11/26/2013,1.2301,-0.001624564,0
11/27/2013,1.2322,0.001705723,0
11/29/2013,1.2316,-0.000487053,0
12/2/2013,1.23,-0.001299968,0
12/3/2013,1.2289,-0.000894709,0
12/4/2013,1.2265,-0.001954876,0
12/5/2013,1.2251,-0.001142111,0
12/6/2013,1.2224,-0.002206334,0
12/9/2013,1.223,0.000490717,0
12/10/2013,1.221,-0.001636662,0
12/11/2013,1.2218,0.000654986,0
12/12/2013,1.2229,0.000899906,0
12/13/2013,1.2221,-0.000654397,0
12/16/2013,1.2208,-0.001064309,0
12/17/2013,1.2182,-0.002132022,0
12/18/2013,1.2228,0.003768952,0
12/19/2013,1.2263,0.002858195,0
12/20/2013,1.2248,-0.00122394,0
12/23/2013,1.2241,-0.000571685,0
12/24/2013,1.225,0.000734964,0
12/26/2013,1.2271,0.001712818,0
12/27/2013,1.2251,-0.001631189,0
12/30/2013,1.2248,-0.000244908,0
12/31/2013,1.227,0.0017946,0
1/2/2014,1.2285,0.001221747,0
1/3/2014,1.2297,0.000976324,0
1/6/2014,1.2316,0.0015439,0
1/7/2014,1.2377,0.004940681,0
1/8/2014,1.2368,-0.00072742,0
1/9/2014,1.2338,-0.002428561,0
1/10/2014,1.2333,-0.000405334,0
1/13/2014,1.2289,-0.003574043,0
1/14/2014,1.2339,0.004060425,0
1/15/2014,1.2357,0.001457726,0
1/16/2014,1.2321,-0.00291758,0
1/17/2014,1.2319,-0.000162338,0
1/21/2014,1.2341,0.001784266,0
1/22/2014,1.2346,0.000405072,0
1/23/2014,1.2285,-0.004953118,0
1/24/2014,1.2231,-0.004405293,0
1/27/2014,1.2257,0.00212349,0
1/28/2014,1.2262,0.000407847,0
1/29/2014,1.2219,-0.003512932,0
1/30/2014,1.2232,0.001063351,0
1/31/2014,1.2222,-0.000817862,0
2/3/2014,1.2186,-0.002949855,0
2/4/2014,1.2214,0.002295083,0
2/5/2014,1.2226,0.000981997,0
2/6/2014,1.2242,0.001307831,0
2/7/2014,1.2241,-8.17E-05,0
2/10/2014,1.2235,-0.000490276,0
2/11/2014,1.2248,0.001061961,0
2/12/2014,1.224,-0.000653381,0
2/13/2014,1.2218,-0.001799003,0
2/14/2014,1.2218,0,0
2/18/2014,1.2216,-0.000163706,0
2/19/2014,1.2201,-0.001228652,0
2/20/2014,1.22,-8.20E-05,0
2/21/2014,1.2192,-0.000655953,0
2/24/2014,1.2207,0.001229559,0
2/25/2014,1.2185,-0.001803871,0
2/26/2014,1.2185,0,0
2/27/2014,1.2175,-0.000821018,0
2/28/2014,1.2139,-0.002961259,0
3/3/2014,1.2127,-0.000989038,0
3/4/2014,1.2193,0.005427645,0
3/5/2014,1.2188,-0.000410155,0
3/6/2014,1.22,0.000984091,0
3/7/2014,1.2178,-0.001804907,0
3/10/2014,1.2174,-0.000328515,0
3/11/2014,1.2168,-0.000492975,0
3/12/2014,1.2148,-0.001645008,0
3/13/2014,1.2124,-0.001977588,0
3/14/2014,1.2128,0.00032987,0
3/17/2014,1.2154,0.002141505,0
3/18/2014,1.2163,0.000740223,0
3/19/2014,1.2175,0.000986112,0
3/20/2014,1.2172,-0.000246437,0
3/21/2014,1.2169,-0.000246498,0
3/24/2014,1.2188,0.001560127,0
3/25/2014,1.2196,0.000656168,0
3/26/2014,1.2195,-8.20E-05,0
3/27/2014,1.2179,-0.001312875,0
3/28/2014,1.219,0.000902786,0
3/31/2014,1.2179,-0.000902786,0
4/1/2014,1.2182,0.000246295,0
4/2/2014,1.2203,0.001722371,0
4/3/2014,1.222,0.001392131,0
4/4/2014,1.2218,-0.00016368,0
4/7/2014,1.2198,-0.00163827,0
4/8/2014,1.2183,-0.001230467,0
4/9/2014,1.2185,0.00016415,0
4/10/2014,1.2165,-0.001642711,0
4/11/2014,1.2165,0,0
4/14/2014,1.2155,-0.000822368,0
4/15/2014,1.2157,0.000164528,0
4/16/2014,1.2179,0.001808022,0
4/17/2014,1.2201,0.001804758,0
4/21/2014,1.2203,0.000163908,0
4/22/2014,1.2215,0.000982882,0
4/23/2014,1.2202,-0.001064832,0
4/24/2014,1.2194,-0.000655845,0
4/25/2014,1.2191,-0.000246053,0
4/28/2014,1.2187,-0.000328165,0
4/29/2014,1.2199,0.000984171,0
4/30/2014,1.2205,0.000491723,0
5/1/2014,1.2189,-0.001311798,0
5/2/2014,1.2178,-0.00090286,0
5/5/2014,1.2175,-0.000246376,0
5/6/2014,1.2175,0,0
5/7/2014,1.2187,0.000985141,0
5/8/2014,1.2177,-0.000820883,0
5/9/2014,1.2195,0.001477105,0
5/12/2014,1.2212,0.001393043,0
5/13/2014,1.2193,-0.001557058,0
5/14/2014,1.2199,0.000491965,0
5/15/2014,1.2212,0.001065094,0
5/16/2014,1.222,0.000654879,0
5/19/2014,1.2228,0.00065445,0
5/20/2014,1.2217,-0.00089998,0
5/21/2014,1.2223,0.000490998,0
5/22/2014,1.2206,-0.001391789,0
5/23/2014,1.2201,-0.000409719,0
5/27/2014,1.2224,0.001883317,0
5/28/2014,1.2208,-0.001309758,0
5/29/2014,1.2211,0.00024571,0
5/30/2014,1.2204,-0.000573418,0
6/2/2014,1.2216,0.000982801,0
6/3/2014,1.2212,-0.000327493,0
6/4/2014,1.2197,-0.001229055,0
6/5/2014,1.2173,-0.001969635,0
6/6/2014,1.2187,0.001149425,0
6/9/2014,1.2192,0.000410189,0
6/10/2014,1.2178,-0.001148954,0
6/11/2014,1.2173,-0.000410661,0
6/12/2014,1.2172,-8.22E-05,0
6/13/2014,1.2189,0.001395674,0
6/16/2014,1.2175,-0.001149237,0
6/17/2014,1.218,0.000410593,0
6/18/2014,1.2172,-0.00065703,0
6/19/2014,1.2161,-0.000904122,0
6/20/2014,1.2171,0.000821963,0
6/23/2014,1.2162,-0.000739736,0
6/24/2014,1.2159,-0.0002467,0
6/25/2014,1.2164,0.000411134,0
6/26/2014,1.2159,-0.000411134,0
6/27/2014,1.2157,-0.000164501,0
6/30/2014,1.214,-0.00139935,0
7/1/2014,1.2137,-0.000247148,0
7/2/2014,1.2137,0,0
7/3/2014,1.2153,0.001317415,0
7/7/2014,1.2154,8.23E-05,0
7/8/2014,1.2152,-0.000164568,0
7/9/2014,1.215,-0.000164596,0
7/10/2014,1.2142,-0.000658653,0
7/11/2014,1.2138,-0.000329489,0
7/14/2014,1.2135,-0.000247188,0
7/15/2014,1.215,0.001235331,0
7/16/2014,1.2147,-0.000246944,0
7/17/2014,1.2137,-0.000823588,0
7/18/2014,1.2148,0.000905909,0
7/21/2014,1.2144,-0.000329327,0
7/22/2014,1.2148,0.000329327,0
7/23/2014,1.2143,-0.000411675,0
7/24/2014,1.2147,0.000329354,0
7/25/2014,1.2149,0.000164636,0
7/28/2014,1.2145,-0.000329299,0
7/29/2014,1.2159,0.001152074,0
7/30/2014,1.2169,0.000822098,0
7/31/2014,1.2163,-0.000493178,0
8/1/2014,1.2164,8.22E-05,0
8/4/2014,1.2165,8.22E-05,0
8/5/2014,1.2159,-0.00049334,0
8/6/2014,1.2141,-0.001481482,0
8/7/2014,1.2143,0.000164718,0
8/8/2014,1.2143,0,0
8/11/2014,1.2131,-0.000988712,0
8/12/2014,1.213,-8.24E-05,0
8/13/2014,1.2127,-0.000247351,0
8/14/2014,1.2109,-0.001485394,0
8/15/2014,1.209,-0.001570313,0
8/18/2014,1.2111,0.001735466,0
8/19/2014,1.2109,-0.000165153,0
8/20/2014,1.2108,-8.26E-05,0
8/21/2014,1.2104,-0.000330415,0
8/22/2014,1.21,-0.000330524,0
8/25/2014,1.2075,-0.002068253,0
8/26/2014,1.2079,0.000331208,0
8/27/2014,1.2066,-0.001076828,0
8/28/2014,1.2059,-0.000580311,0
8/29/2014,1.2058,-8.29E-05,0
9/2/2014,1.2066,0.00066324,0
9/3/2014,1.2067,8.29E-05,0
9/4/2014,1.206,-0.000580263,0
9/5/2014,1.2059,-8.29E-05,0
9/8/2014,1.2059,0,0
9/9/2014,1.2066,0.000580311,0
9/10/2014,1.2095,0.002400564,0
9/11/2014,1.2092,-0.000248067,0
9/12/2014,1.2093,8.27E-05,0
9/15/2014,1.2099,0.000496032,0
9/16/2014,1.2087,-0.00099231,0
9/17/2014,1.2106,0.001570703,0
9/18/2014,1.2064,-0.003475386,0
9/19/2014,1.2073,0.000745743,0
9/22/2014,1.2075,0.000165645,0
9/23/2014,1.2074,-8.28E-05,0
9/24/2014,1.208,0.000496812,0
9/25/2014,1.2068,-0.000993871,0
9/26/2014,1.2065,-0.000248622,0
9/29/2014,1.2065,0,0
9/30/2014,1.2061,-0.000331592,0
10/1/2014,1.2061,0,0
10/2/2014,1.2084,0.001905157,0
10/3/2014,1.2103,0.001571092,0
10/6/2014,1.2126,0.001898552,0
10/7/2014,1.2121,-0.000412422,0
10/8/2014,1.212,-8.25E-05,0
10/9/2014,1.2111,-0.00074285,0
10/10/2014,1.2081,-0.00248016,0
10/13/2014,1.2085,0.000331044,0
10/14/2014,1.2071,-0.001159132,0
10/15/2014,1.2066,-0.000414302,0
10/16/2014,1.2067,8.29E-05,0
10/17/2014,1.2073,0.0004971,0
10/20/2014,1.2061,-0.000994448,0
10/21/2014,1.2068,0.000580215,0
10/22/2014,1.206,-0.00066313,0
10/23/2014,1.2064,0.00033162,0
10/24/2014,1.2062,-0.000165796,0
10/27/2014,1.2053,-0.000746423,0
10/28/2014,1.2057,0.000331813,0
10/29/2014,1.2062,0.000414611,0
10/30/2014,1.2055,-0.000580503,0
10/31/2014,1.2053,-0.00016592,0
11/3/2014,1.2054,8.30E-05,0
11/4/2014,1.2042,-0.000996016,0
11/5/2014,1.2033,-0.000747664,0
11/6/2014,1.204,0.000581564,0
11/7/2014,1.2026,-0.001163467,0
11/10/2014,1.2022,-0.000332668,0
11/11/2014,1.2032,0.000831463,0
11/12/2014,1.2019,-0.001081036,0
11/13/2014,1.2017,-0.000166417,0
11/14/2014,1.2008,-0.00074922,0
11/17/2014,1.2011,0.000249802,0
11/18/2014,1.2008,-0.000249802,0
11/19/2014,1.2013,0.000416302,0
11/20/2014,1.2014,8.32E-05,0
11/21/2014,1.2011,-0.00024974,0
11/24/2014,1.2021,0.000832224,0
11/25/2014,1.2023,0.000166362,0
11/26/2014,1.2018,-0.000415956,0
11/28/2014,1.2019,8.32E-05,0
12/1/2014,1.2028,0.000748534,0
12/2/2014,1.2034,0.000498712,0
12/3/2014,1.203,-0.000332447,0
12/4/2014,1.2021,-0.00074841,0
12/5/2014,1.2018,-0.000249594,0
12/8/2014,1.2019,8.32E-05,0
12/9/2014,1.2014,-0.000416095,0
12/10/2014,1.2028,0.001164629,0
12/11/2014,1.2009,-0.001580896,0
12/12/2014,1.2007,-0.000166556,0
12/15/2014,1.2007,0,0
12/16/2014,1.2006,-8.33E-05,0
12/17/2014,1.2006,0,0
12/18/2014,1.2036,0.002495634,0
12/19/2014,1.2023,-0.001080677,0
12/22/2014,1.2031,0.00066517,0
12/23/2014,1.202,-0.000914723,0
12/24/2014,1.2023,0.000249553,0
12/26/2014,1.2024,8.32E-05,0
12/29/2014,1.2028,0.000332613,0
12/30/2014,1.2014,-0.001164629,0
12/31/2014,1.2027,0.001081486,0
1/2/2015,1.2013,-0.001164726,0
1/5/2015,1.2013,0,0
1/6/2015,1.2008,-0.000416302,0
1/7/2015,1.2004,-0.000333167,0
1/8/2015,1.2006,0.000166597,0
1/9/2015,1.2007,8.33E-05,0
1/12/2015,1.2007,0,0
1/13/2015,1.2005,-0.000166583,0
1/14/2015,1.2007,0.000166583,0
1/15/2015,0.9979,-0.185006928,1
1/16/2015,0.9915,-0.006434123,0
1/20/2015,1.0116,0.020069567,0
1/21/2015,0.9985,-0.013034362,0
1/22/2015,0.9897,-0.008852286,0
1/23/2015,0.9866,-0.003137178,0
1/26/2015,1.014,0.027393495,0
1/27/2015,1.0267,0.01244687,0
1/28/2015,1.0217,-0.004881869,0
1/29/2015,1.0448,0.022357573,0
1/30/2015,1.0367,-0.007782888,0
2/2/2015,1.0519,0.014555461,0
2/3/2015,1.0602,0.007859517,0
2/4/2015,1.0496,-0.01004843,0
2/5/2015,1.0568,0.006836335,0
2/6/2015,1.0467,-0.009603116,0
2/9/2015,1.0461,-0.000573395,0
2/10/2015,1.0485,0.002291608,0
2/11/2015,1.0519,0.003237481,0
2/12/2015,1.0617,0.009273344,0
2/13/2015,1.0618,9.42E-05,0
2/17/2015,1.069,0.006758051,0
2/18/2015,1.0734,0.004107549,0
2/19/2015,1.0789,0.005110823,0
2/20/2015,1.0701,-0.008189902,0
2/23/2015,1.0765,0.005962936,0
2/24/2015,1.0781,0.001485195,0
2/25/2015,1.0773,-0.000742322,0
2/26/2015,1.0664,-0.010169421,0
2/27/2015,1.0667,0.000281281,0
3/2/2015,1.0717,0.004676402,0
3/3/2015,1.0738,0.001957586,0
3/4/2015,1.0674,-0.005977974,0
3/5/2015,1.0741,0.006257317,0
3/6/2015,1.069,-0.00475947,0
3/9/2015,1.0696,0.000561115,0
3/10/2015,1.069,-0.000561115,0
3/11/2015,1.0643,-0.004406326,0
3/12/2015,1.0653,0.000939144,0
3/13/2015,1.0542,-0.010474264,0
3/16/2015,1.0641,0.009347186,0
3/17/2015,1.0659,0.001690141,0
3/18/2015,1.0627,-0.003006673,0
